duration_ms,explicit,track_genre,popularity
545400,False,detroit-techno,9
209549,False,drum-and-bass,17
305625,False,techno,25
208800,False,reggae,0
323492,False,chicago-house,13
182213,False,swedish,38
207595,False,black-metal,17
240867,False,indie-pop,0
221168,True,alternative,68
260223,False,samba,41
200930,False,drum-and-bass,60
147240,False,spanish,33
143375,True,soul,3
322320,False,mandopop,54
412395,False,funk,47
195213,False,turkish,43
267160,False,disco,0
226693,True,punk-rock,0
158184,False,j-dance,20
215373,False,j-idol,18
238870,False,dub,54
254933,False,soul,69
205800,False,romance,0
224680,False,rockabilly,56
358160,False,show-tunes,34
175053,False,party,23
357213,False,world-music,48
317520,False,sertanejo,46
229742,False,anime,61
152213,False,rock-n-roll,32
202055,False,malay,19
270693,False,metal,55
213533,False,power-pop,23
159661,False,new-age,36
155706,False,soul,0
175320,False,brazil,49
281506,False,world-music,50
203453,False,j-pop,58
97026,False,disney,23
229340,False,indian,43
247920,False,ska,39
159836,True,alternative,0
203573,False,punk,39
160600,False,honky-tonk,19
217240,False,j-idol,52
268142,False,turkish,40
372841,False,industrial,21
212291,False,k-pop,46
304140,False,world-music,41
183794,False,show-tunes,20
296093,False,british,28
391560,False,classical,0
237533,False,mandopop,43
216868,False,afrobeat,18
218614,False,k-pop,72
326652,False,heavy-metal,34
89293,False,mpb,65
141618,True,funk,44
313133,False,brazil,43
181106,True,reggae,1
355270,False,trance,34
469240,False,detroit-techno,5
243586,False,j-idol,19
227480,False,r-n-b,42
406040,False,goth,54
159412,False,blues,54
152893,False,ska,35
223666,False,trip-hop,53
149118,True,party,25
160071,False,deep-house,57
164864,True,funk,0
235254,False,trip-hop,49
164723,False,k-pop,63
184848,False,pop-film,58
217227,False,country,1
248800,False,psych-rock,34
126206,False,trance,29
194793,False,edm,0
435493,False,pop-film,56
308158,False,pop-film,66
174613,False,romance,1
247160,False,j-rock,41
91199,True,anime,62
311853,False,chicago-house,8
184090,False,indie,57
242946,False,rock,80
208573,False,club,48
322533,False,classical,36
174545,False,folk,39
204800,False,hard-rock,44
202666,False,party,30
308053,False,cantopop,72
213000,False,soul,61
363919,False,happy,17
191418,False,samba,41
233456,False,pop,94
265233,False,show-tunes,23
269000,False,mandopop,49
360000,False,reggaeton,41
240093,False,goth,21
212413,False,hip-hop,1
144000,False,chill,71
482636,False,classical,0
169672,False,progressive-house,64
222893,False,metal,0
180266,False,garage,64
96967,False,disney,19
185739,True,brazil,44
180352,False,piano,51
191453,False,afrobeat,33
165375,False,hardstyle,21
217213,False,opera,21
235200,False,spanish,60
286040,True,reggaeton,83
158540,True,sad,58
168316,True,j-dance,54
184493,False,grunge,48
289704,False,synth-pop,48
404720,False,chicago-house,8
194186,False,country,71
227435,True,soul,67
192026,False,mpb,0
151112,False,dubstep,45
278413,False,j-rock,35
46911,False,grindcore,18
210733,False,blues,0
84600,False,disney,21
172146,False,power-pop,22
195146,False,folk,60
134746,False,opera,55
238386,False,reggaeton,2
206066,False,afrobeat,18
235111,False,metalcore,43
168387,False,electro,0
183666,False,opera,49
153973,False,rockabilly,0
235386,False,punk,42
207809,False,funk,45
230088,False,world-music,58
122250,False,sleep,35
224211,False,pop,66
288880,False,dubstep,53
230063,False,k-pop,70
398379,False,detroit-techno,5
230226,False,dance,74
60760,False,children,60
288293,False,world-music,45
336675,False,chicago-house,10
193320,False,punk,2
408214,False,trance,34
235919,False,hardstyle,55
242573,False,reggaeton,88
342026,False,show-tunes,55
226760,False,industrial,68
226413,False,trip-hop,45
221520,False,synth-pop,61
158511,False,chicago-house,10
145588,True,house,72
70114,False,children,46
231225,False,sad,40
215706,False,j-pop,70
264533,False,mpb,41
496201,False,comedy,21
210609,False,sertanejo,50
198960,False,indie-pop,80
151866,False,blues,64
249746,False,j-idol,20
223733,False,r-n-b,45
185106,False,samba,38
487392,False,brazil,48
227453,False,anime,59
163084,True,latino,80
93728,True,power-pop,21
144644,False,acoustic,51
195760,False,honky-tonk,56
222000,True,electronic,47
201931,False,dubstep,46
98211,False,children,63
243082,False,hardstyle,21
172773,False,indie-pop,59
246400,False,forro,47
246546,False,electronic,36
189026,False,reggae,0
265733,False,synth-pop,29
258794,False,groove,32
165916,False,turkish,44
255320,False,industrial,31
201700,False,edm,1
207335,False,chill,61
633106,False,german,12
180880,False,disco,0
155306,False,jazz,71
313846,False,minimal-techno,42
200720,False,bluegrass,60
235451,False,indian,46
193796,True,turkish,44
245266,False,samba,38
75200,False,grindcore,19
201578,False,progressive-house,49
202466,False,trip-hop,57
87873,False,sleep,32
244946,False,ska,37
229588,False,mandopop,21
178600,True,acoustic,57
274320,False,samba,51
244040,False,classical,1
205369,False,reggaeton,1
280146,False,spanish,66
359173,False,bluegrass,23
252768,False,groove,24
224293,False,trip-hop,20
201191,False,mandopop,23
253592,False,disco,65
512173,False,new-age,21
283693,False,salsa,34
247924,True,hardcore,58
140698,False,house,0
159862,False,dance,0
340150,False,malay,26
230557,False,hip-hop,59
243613,False,j-pop,62
191770,False,singer-songwriter,53
60957,False,songwriter,36
409002,False,gospel,40
365332,True,groove,25
268373,False,country,0
181115,False,dancehall,58
157219,False,latino,41
163000,False,dancehall,5
191124,False,dub,0
121250,False,chill,57
164595,True,chill,60
230613,False,acoustic,49
247510,False,classical,0
221253,False,romance,0
231426,False,sertanejo,46
451533,False,detroit-techno,8
142666,False,swedish,36
678265,False,iranian,9
183570,False,country,1
148680,False,british,47
132858,False,sad,59
226533,False,mandopop,54
236026,False,alt-rock,46
198133,False,r-n-b,40
172760,False,funk,0
203076,False,indian,47
234766,False,blues,0
136363,False,show-tunes,44
223447,False,party,25
135400,False,study,20
198985,False,goth,26
54675,False,grindcore,15
188720,False,pagode,50
360680,False,heavy-metal,22
242413,False,metalcore,60
215264,False,iranian,6
166400,False,british,65
236146,False,rockabilly,35
264013,False,blues,36
394782,False,trance,42
278177,False,cantopop,45
207960,False,hardcore,35
224614,True,comedy,38
346866,False,show-tunes,27
228066,False,club,43
305813,False,alt-rock,48
301676,False,j-idol,21
224757,False,drum-and-bass,16
347040,False,hip-hop,60
308128,False,brazil,48
216826,False,j-rock,41
254533,False,happy,20
160736,False,chill,62
286492,False,hardstyle,19
329537,False,progressive-house,65
337586,False,classical,3
150322,True,sad,54
120750,False,study,21
256000,False,indian,45
176703,False,show-tunes,23
124055,True,emo,64
315000,True,drum-and-bass,18
199680,False,progressive-house,0
150624,True,turkish,43
199333,False,techno,46
225560,True,electronic,51
317081,False,songwriter,33
218760,False,mpb,41
107000,False,sleep,0
405223,False,techno,33
190400,False,samba,43
258750,False,black-metal,21
227026,False,disco,59
203413,False,emo,60
182093,False,children,0
190840,False,groove,0
288152,False,k-pop,50
173093,False,house,0
209666,False,disney,18
266269,False,breakbeat,13
189466,False,pagode,51
226212,False,k-pop,69
360800,False,trance,29
99733,True,sad,52
190173,False,hardcore,31
359782,False,groove,40
200266,False,bluegrass,20
202746,False,bluegrass,24
324346,False,disco,61
156986,False,party,32
212773,False,house,61
159720,False,j-dance,23
557609,False,new-age,23
169220,True,german,38
222143,False,spanish,28
232058,False,country,1
139213,False,k-pop,67
192973,False,honky-tonk,14
242760,True,death-metal,59
383640,False,new-age,22
345085,False,pagode,47
241951,False,black-metal,16
245040,False,alt-rock,43
212960,False,ska,34
180232,False,sleep,49
236826,True,industrial,23
168915,False,samba,40
218000,False,french,58
168833,True,singer-songwriter,22
169841,True,comedy,23
289937,False,punk-rock,38
251733,False,ska,39
199448,False,disney,32
180563,False,dancehall,1
311973,False,drum-and-bass,16
239146,True,hip-hop,3
215403,False,disco,50
201133,False,rockabilly,26
201254,False,house,64
159245,False,j-dance,52
260672,False,swedish,37
223693,False,grunge,29
260013,False,hip-hop,57
156038,False,anime,51
347360,False,mpb,42
383066,False,show-tunes,22
231784,False,indie-pop,45
273866,False,j-idol,22
271153,False,k-pop,45
218250,False,songwriter,62
467320,False,psych-rock,61
543946,False,chicago-house,2
220720,False,forro,41
452213,False,opera,20
169263,True,dancehall,27
172599,False,tango,19
189120,False,rock,71
101120,False,power-pop,21
294013,False,k-pop,48
218706,False,latino,40
222184,False,pagode,50
206480,True,dubstep,50
221560,False,opera,22
164160,False,rockabilly,0
178024,False,swedish,0
147200,False,hip-hop,67
185806,True,dub,30
80300,False,forro,39
315924,False,disco,29
252613,False,metal,80
324053,False,black-metal,19
298573,False,hard-rock,68
571173,False,german,12
74040,False,kids,28
212600,False,rock-n-roll,32
176160,False,country,0
214013,False,kids,12
271426,False,electro,75
202745,False,house,0
271106,False,drum-and-bass,25
141600,False,country,1
262266,False,rock-n-roll,61
460040,False,new-age,20
181973,False,garage,28
138866,False,r-n-b,0
220434,False,brazil,45
127960,False,rock-n-roll,63
195274,False,reggaeton,43
232505,False,pop,65
194840,True,songwriter,0
347864,False,j-rock,36
185480,False,pop,78
1229253,False,classical,35
253657,False,study,5
176306,False,disco,0
148374,False,sertanejo,60
158853,False,psych-rock,58
224156,False,brazil,48
197040,False,psych-rock,56
237493,False,piano,77
228626,False,blues,0
208666,True,dance,81
318360,False,afrobeat,18
176718,False,turkish,38
146093,False,rock,0
144979,False,rock-n-roll,41
199160,False,grunge,29
234546,False,reggae,2
225013,False,ska,33
302880,False,grindcore,13
316420,False,dubstep,52
222400,False,edm,61
254133,False,hard-rock,64
291400,False,world-music,44
309720,False,salsa,30
177272,False,turkish,47
135813,True,funk,45
222052,False,acoustic,46
252853,False,swedish,72
283202,False,sertanejo,50
186813,False,metal,72
193026,False,indie-pop,0
215718,False,german,37
175240,False,rock-n-roll,28
176640,False,singer-songwriter,56
288391,False,heavy-metal,21
166493,False,jazz,0
145826,False,spanish,62
527786,False,trance,44
358173,False,turkish,44
194240,False,sertanejo,47
195293,False,new-age,20
148714,False,kids,12
201741,False,garage,34
229373,False,spanish,72
155906,False,j-rock,1
208560,False,party,31
204791,False,forro,46
263058,False,death-metal,21
396474,False,gospel,41
277706,True,hardcore,55
191786,False,indie-pop,0
221669,False,samba,49
215400,False,piano,0
127426,False,rockabilly,64
191729,False,sertanejo,49
163786,False,rockabilly,55
200733,False,songwriter,79
199056,False,trance,45
144846,False,piano,51
212600,False,power-pop,21
311644,False,detroit-techno,5
194866,False,country,0
224375,False,drum-and-bass,15
274520,False,blues,2
219095,False,hip-hop,60
301242,False,blues,63
254933,False,synth-pop,0
335293,False,new-age,45
731306,False,death-metal,42
177110,False,j-dance,21
49986,False,disney,23
195428,False,electronic,61
72880,False,garage,25
266533,False,forro,38
201938,True,trance,54
173133,False,ambient,40
169658,False,power-pop,24
151531,False,club,60
193424,False,funk,49
286285,False,trance,37
456762,False,techno,51
331124,False,ambient,23
190680,False,bluegrass,36
120666,False,rockabilly,27
254053,True,death-metal,23
251320,False,j-rock,32
139684,False,chill,55
170273,False,hardstyle,23
160733,False,salsa,30
241400,False,disco,65
91773,False,chill,60
232586,False,afrobeat,19
203506,False,reggae,3
56626,False,idm,14
193047,False,chill,56
193600,False,death-metal,22
220909,False,indian,42
194666,False,spanish,27
229567,False,spanish,63
273573,False,mandopop,64
336533,False,disney,25
110923,False,children,26
146093,False,piano,58
342738,False,piano,38
341666,False,power-pop,20
408986,False,industrial,21
484640,False,minimal-techno,19
244960,False,edm,84
170904,False,children,51
241653,False,heavy-metal,25
341000,False,goth,51
187000,False,dub,43
378388,False,techno,0
235200,False,songwriter,60
442721,False,malay,31
626866,False,guitar,21
462719,False,minimal-techno,53
149200,False,edm,56
344398,False,malay,22
313562,False,drum-and-bass,62
203733,False,emo,60
167578,False,romance,5
223013,False,cantopop,49
441493,True,brazil,43
53906,True,grindcore,12
157623,False,metalcore,50
249200,False,afrobeat,50
147200,False,kids,8
215893,False,dancehall,33
253466,True,industrial,22
274586,False,industrial,26
245231,False,mandopop,52
520320,False,techno,44
100586,False,sad,62
162706,False,club,36
166920,False,rockabilly,23
389982,False,world-music,45
86093,False,disney,26
261866,False,j-dance,23
176176,True,malay,24
226826,False,black-metal,17
203666,False,alt-rock,68
266066,False,pop-film,59
160760,False,rock-n-roll,31
567655,False,comedy,27
145373,False,honky-tonk,20
190302,False,electro,0
389026,False,black-metal,36
183134,False,romance,0
116800,False,kids,16
173035,False,forro,39
194393,False,j-rock,33
556908,False,chicago-house,32
131702,False,german,43
190619,False,funk,47
190176,False,sertanejo,48
210795,True,progressive-house,71
320104,False,psych-rock,33
199253,False,punk-rock,2
313373,False,hard-rock,68
179773,False,black-metal,20
275806,False,hardstyle,20
168986,False,indie-pop,64
253880,False,minimal-techno,42
34120,False,grindcore,12
180398,False,reggae,49
155295,True,j-dance,46
257279,False,heavy-metal,21
272329,False,hardstyle,36
255000,False,minimal-techno,40
199200,False,club,55
298317,False,indian,55
154777,False,trance,50
219266,False,hardcore,56
206736,False,sleep,0
219960,False,reggae,4
87411,False,sad,70
164760,True,grunge,58
159245,False,drum-and-bass,52
204840,True,j-rock,38
230160,False,punk-rock,36
213866,False,ska,37
417413,False,show-tunes,23
233013,False,british,54
285857,False,minimal-techno,49
188506,False,brazil,0
183933,False,tango,20
84586,False,children,29
188533,False,latin,63
252000,False,afrobeat,57
333125,False,ambient,26
190967,False,electronic,37
183454,True,singer-songwriter,52
181812,False,alt-rock,58
165340,False,k-pop,68
181662,False,groove,57
180400,False,honky-tonk,17
184893,False,anime,77
229360,False,pop,80
246653,False,heavy-metal,21
290000,False,gospel,43
407962,False,chicago-house,5
179882,False,hard-rock,37
190318,False,dance,1
292478,False,brazil,45
243226,True,comedy,21
599279,False,sleep,38
135000,True,black-metal,17
203583,False,spanish,56
180293,False,cantopop,30
192500,False,hardstyle,57
262053,False,brazil,42
236346,False,new-age,21
252266,False,j-rock,37
184000,False,punk-rock,34
174040,False,swedish,36
295653,False,anime,32
164202,False,show-tunes,65
153195,False,house,67
512424,False,trance,0
209693,False,rock,67
198933,False,turkish,38
69000,False,comedy,21
46040,False,disney,22
110533,False,kids,14
487458,False,techno,31
124457,False,iranian,0
204079,False,dance,74
84280,False,psych-rock,58
465933,False,hard-rock,0
173973,True,happy,49
282813,False,heavy-metal,19
213257,False,trance,43
162214,False,r-n-b,42
169706,False,garage,29
944613,False,idm,12
442188,False,minimal-techno,49
304437,False,drum-and-bass,17
115031,False,comedy,22
386935,False,chicago-house,5
304296,False,drum-and-bass,17
61298,False,grindcore,13
203893,False,rock-n-roll,28
242456,False,minimal-techno,19
196333,False,trip-hop,42
146213,False,kids,8
221885,False,edm,0
229525,False,pop,82
211821,False,breakbeat,16
287573,False,indie,53
285280,True,garage,25
202986,False,disney,30
